time,plosses,line,phase
119,10.0,-0.04609240277720822,LINE11,1.0
120,10.0,2.6547965331682074e-05,LINE36,3.0
121,10.0,6.617444900429176e-24,LINE12,1.0
122,10.0,0.02036967374389396,LINE28,2.0
123,10.0,0.0027874868604606355,LINE12,2.0
124,10.0,3.5962053624644916,LINE3,3.0
125,10.0,0.9129071700293862,LINE3,2.0
126,10.0,-5.790264287861343e-24,LINE33,1.0
127,10.0,8.539966458723919e-36,LINE26,1.0
128,10.0,-0.04382812685503416,LINE9,1.0
129,10.0,1.679223006523899e-35,LINE35,3.0
130,10.0,-1.7899840227124488e-35,LINE31,1.0
131,10.0,1.3080766131174557,LINE22,3.0
132,10.0,0.00157525568929337,LINE26,2.0
133,10.0,0.03232827306670994,LINE32,1.0
134,10.0,0.7960234853572503,LINE11,2.0
135,10.0,-4.1359030627616354e-24,LINE14,1.0
136,10.0,1.573116534942086,LINE28,3.0
137,10.0,1.38946325487819,LINE16,1.0
138,10.0,-0.02137928618504241,LINE15,1.0
139,10.0,-3.7117703495152256e-35,LINE43,1.0
140,10.0,2.0136218229585785e-35,LINE46,2.0
141,20.0,-1.2770570627333331e-34,LINE23,2.0
142,20.0,4.3094126027097395e-06,LINE29,1.0
143,20.0,0.44218008637458117,LINE15,2.0
144,20.0,-1.4693679385278594e-39,LINE17,2.0
145,20.0,1.2851037731499257,LINE3,2.0
146,20.0,4.377421055478741e-06,LINE37,2.0
147,20.0,0.444149505086047,LINE2,3.0
148,20.0,0.0948246134538648,LINE3,1.0
149,20.0,-0.0004390189817166859,LINE36,1.0
150,20.0,-2.611860285450811e-34,LINE16,2.0
151,20.0,0.010779223491519439,LINE32,1.0
152,20.0,-2.9627747365300345e-33,LINE34,3.0
153,20.0,0.2156912810014242,LINE16,1.0
154,20.0,7.703719777548943e-34,LINE40,1.0
155,20.0,5.139586569695936e-26,LINE4,3.0
156,20.0,0.011856561400382907,LINE23,1.0
157,20.0,1.1479437019748901e-41,LINE17,3.0
158,20.0,0.013146850372918658,LINE15,1.0
159,20.0,4.401132439497144e-06,LINE37,3.0
160,20.0,0.024734956863100527,LINE21,2.0
161,20.0,-7.016231906470529e-35,LINE24,1.0
162,20.0,0.0,LINE21,1.0
163,20.0,0.8031546542269311,LINE11,2.0
164,20.0,0.00790776124643997,LINE32,2.0
165,20.0,-2.517497476438552e-34,LINE47,2.0
166,20.0,0.0004324159434611751,LINE43,3.0
167,20.0,0.0004968929026527306,LINE20,2.0
168,20.0,0.0015741479500772553,LINE26,2.0
169,20.0,0.010206455238821844,LINE18,1.0
170,20.0,0.286973196673511,LINE33,3.0
171,20.0,1.8159624478678109e-34,LINE20,1.0
172,20.0,-1.7370792863934773e-23,LINE33,1.0
173,20.0,-6.700317799687039e-37,LINE41,3.0
174,20.0,-6.7459269804989436e-34,LINE47,3.0
175,20.0,0.019264438956382805,LINE11,1.0
176,20.0,0.1648228836143669,LINE3,3.0
177,20.0,-1.2603929609424887e-33,LINE26,1.0
178,20.0,-3.0497025437733427e-34,LINE18,2.0
179,20.0,0.10817172281746751,LINE11,3.0
180,20.0,1.9241079281434613e-34,LINE31,1.0
181,20.0,-4.13590306098591e-25,LINE33,2.0
182,20.0,2.5060070191592642e-36,LINE18,3.0
183,20.0,-2.658289557243407e-34,LINE16,3.0
184,20.0,-4.969990115276632e-34,LINE31,2.0
185,20.0,-5.744973836355318e-06,LINE38,3.0
186,20.0,0.632843878298955,LINE41,2.0
187,20.0,-3.308722450624615e-24,LINE4,2.0
188,20.0,0.0,LINE21,3.0
189,20.0,6.47873155313465,LINE2,2.0
190,20.0,7.789012748186009e-06,LINE6,3.0
191,20.0,0.04786117398500449,LINE15,3.0
192,20.0,0.3338081774697806,LINE4,1.0
193,20.0,2.9888362592784656e-26,LINE23,3.0
194,20.0,8.0887779708786e-05,LINE31,3.0
195,20.0,2.9381262555861572e-05,LINE38,1.0
196,20.0,-1.9272229881731404e-34,LINE41,1.0
197,20.0,7.779670540401124e-06,LINE6,1.0
198,20.0,0.008522742859863635,LINE47,1.0
199,20.0,0.014378036659006938,LINE39,2.0
200,20.0,0.00020242924048107256,LINE38,2.0
201,20.0,8.056843662345106e-05,LINE32,3.0
202,20.0,-1.5407322005662805e-33,LINE26,3.0
203,20.0,9.066587927892304e-35,LINE39,1.0
204,20.0,3.0246080280120897,LINE2,1.0
205,20.0,2.1452771902506747e-36,LINE20,3.0
206,20.0,0.01374401354500505,LINE37,1.0
207,20.0,0.077409596315158,LINE6,2.0
208,20.0,0.12102432151133492,LINE22,3.0
209,20.0,0.022254539019666533,LINE24,3.0
210,20.0,4.961689252625393e-05,LINE30,3.0
211,20.0,-4.963083677498026e-24,LINE10,3.0
212,20.0,0.8160541499275535,LINE5,2.0
213,20.0,0.1570267705426197,LINE1,1.0
214,20.0,0.9382584882620724,LINE7,2.0
215,20.0,0.10196403811202862,LINE5,1.0
216,20.0,-7.703572840755091e-34,LINE27,1.0
217,20.0,0.3489928441687015,LINE1,2.0
218,20.0,0.06454734307589093,LINE13,2.0
219,20.0,-3.892767092183087e-34,LINE42,2.0
220,20.0,-0.0006668910006229862,LINE22,1.0
221,20.0,-1.329833599944186e-32,LINE45,3.0
222,20.0,0.002786589305591259,LINE12,2.0
223,20.0,0.1407422620350933,LINE7,1.0
224,20.0,-6.855015056087149e-34,LINE43,2.0
225,20.0,-6.376005373514099e-31,LINE45,2.0
226,20.0,0.013005033756955898,LINE36,2.0
227,20.0,0.04788553357170517,LINE42,3.0
228,20.0,3.1019272972568547e-24,LINE10,2.0
229,20.0,-2.2391991888813755e-34,LINE42,1.0
230,20.0,0.2357628492726079,LINE5,3.0
231,20.0,0.05059499939467148,LINE7,3.0
232,20.0,0.007260123901582448,LINE13,3.0
233,20.0,-0.014933739450247188,LINE28,1.0
234,20.0,-6.203854591020893e-25,LINE14,2.0
235,20.0,3.1667817811152425e-35,LINE46,2.0
236,20.0,2.514763480061402e-05,LINE36,3.0
237,20.0,0.0749251902252442,LINE8,3.0
238,20.0,-1.2407709194489918e-24,LINE12,3.0
239,20.0,8.271806130122698e-25,LINE12,1.0
240,20.0,0.012000347269476857,LINE28,2.0
241,20.0,0.0001169842321149532,LINE40,2.0
242,20.0,1.6484241971619027e-36,LINE27,3.0
243,20.0,7.991545576082658e-05,LINE34,1.0
244,20.0,-8.271806126307954e-25,LINE8,2.0
245,20.0,0.00048531766530207784,LINE14,3.0
246,20.0,6.159531623591245e-34,LINE24,2.0
247,20.0,-3.0119691751119473e-34,LINE30,1.0
248,20.0,-3.7223127557064036e-24,LINE14,1.0
249,20.0,0.25315529354498467,LINE28,3.0
250,20.0,2.067951531615317e-24,LINE8,1.0
251,20.0,2.7269117950375426e-34,LINE30,2.0
252,20.0,-2.7476652063844843e-36,LINE46,3.0
253,20.0,0.00010206033071718195,LINE46,1.0
254,20.0,-0.03008354315476094,LINE1,3.0
255,20.0,1.658929381497089e-05,LINE27,2.0
256,20.0,-1.4190567803126655e-34,LINE34,2.0
257,20.0,0.0,LINE40,3.0
258,20.0,0.000814051703268449,LINE44,2.0
259,20.0,4.309012243779194e-06,LINE29,3.0
260,20.0,0.04484386350610419,LINE10,1.0
261,20.0,4.588424648999717e-34,LINE35,2.0
262,20.0,0.902532089969807,LINE9,2.0
263,20.0,7.76701497616558e-31,LINE44,1.0
264,20.0,0.0,LINE25,2.0
265,20.0,5.877471754111438e-39,LINE44,3.0
266,20.0,0.8484664912567975,LINE29,2.0
267,20.0,-5.006195341281958e-34,LINE19,2.0
268,20.0,0.020964739969925907,LINE9,1.0
269,20.0,0.8513679464763102,LINE22,2.0
270,20.0,0.0037129737222759258,LINE19,1.0
271,20.0,4.814707311533007e-34,LINE43,1.0
272,20.0,0.0021324797699737554,LINE17,1.0
273,20.0,0.0,LINE25,1.0
274,20.0,-1.1187858286297948e-33,LINE19,3.0
275,20.0,0.0017341592851815302,LINE13,1.0
276,20.0,0.09993149175554535,LINE9,3.0
277,20.0,-8.629609382411138e-37,LINE39,3.0
278,20.0,0.003885151280343388,LINE25,3.0
279,20.0,6.455435619350069e-05,LINE45,1.0
280,20.0,0.0036979612118470035,LINE35,1.0
281,20.0,4.353237157581467e-34,LINE35,3.0
282,30.0,0.02820166552756044,LINE28,2.0
283,30.0,0.11113256045106498,LINE28,3.0
284,30.0,1.0448870561300944e-37,LINE39,3.0
285,30.0,-1.352945210189119e-35,LINE41,3.0
286,30.0,3.101927297321648e-25,LINE12,1.0
287,30.0,0.0015738649013430383,LINE26,2.0
288,30.0,1.3947983595152418,LINE3,2.0
289,30.0,4.243534606468458e-35,LINE35,2.0
290,30.0,0.1095746773292177,LINE9,1.0
291,30.0,-8.27180612427767e-25,LINE33,1.0
292,30.0,0.1059293894241496,LINE11,1.0
293,30.0,-1.2407709189082761e-24,LINE14,1.0
294,30.0,0.059355379291935906,LINE32,1.0
295,30.0,-7.061790922142657e-35,LINE35,3.0
296,30.0,1.2114644779574495e-34,LINE46,2.0
297,30.0,-1.2043527371349747e-34,LINE26,1.0
298,30.0,0.11385159393235521,LINE16,1.0
299,30.0,-5.790264287871852e-24,LINE4,3.0
300,30.0,-0.02165205552675031,LINE7,3.0
301,30.0,-3.1019272970399995e-25,LINE4,2.0
302,30.0,-4.135903063074999e-25,LINE10,2.0
303,30.0,0.02269661140528722,LINE32,2.0
304,30.0,-0.0008796222093048241,LINE9,3.0
305,30.0,-0.009820681336921927,LINE15,3.0
306,30.0,0.1931469419270625,LINE4,1.0
307,30.0,0.5176700864856478,LINE15,2.0
308,30.0,0.197384300076052,LINE7,1.0
309,30.0,0.00406502218126486,LINE31,3.0
310,30.0,0.06271632680852356,LINE22,1.0
311,30.0,0.39888607039359847,LINE1,2.0
312,30.0,0.0036979052489852834,LINE35,1.0
313,30.0,0.06565634484784333,LINE15,1.0
314,30.0,-8.302516599857817e-35,LINE41,1.0
315,30.0,0.15038831231335018,LINE1,1.0
316,30.0,0.14273892674504574,LINE3,1.0
317,30.0,1.0095659240254624,LINE9,2.0
318,30.0,0.00018544830828130974,LINE32,3.0
319,30.0,2.9081730239343393e-35,LINE26,3.0
320,30.0,1.026459016157861,LINE7,2.0
321,30.0,0.012915878868960326,LINE10,1.0
322,30.0,8.271806125464919e-25,LINE10,3.0
323,30.0,-2.1817175151261656e-35,LINE46,3.0
324,30.0,-0.04957348194658188,LINE1,3.0
325,30.0,0.6324370410306939,LINE41,2.0
326,30.0,1.0841584397633958e-34,LINE31,2.0
327,30.0,1.0055482885162688,LINE22,2.0
328,30.0,-2.82118644197349e-37,LINE31,1.0
329,30.0,-2.1393997184965633e-36,LINE24,2.0
330,30.0,0.015791281064159345,LINE28,1.0
331,30.0,4.373470605796518e-06,LINE37,2.0
332,30.0,2.206738172228973e-05,LINE19,1.0
333,30.0,0.0,LINE25,1.0
334,30.0,-1.2407709188149184e-24,LINE23,2.0
335,30.0,0.004005099208481545,LINE45,1.0
336,30.0,0.025242929577042616,LINE21,2.0
337,30.0,0.045536077519716174,LINE37,1.0
338,30.0,0.009286426217369607,LINE13,1.0
339,30.0,-1.970789747548781e-37,LINE27,3.0
340,30.0,0.0,LINE21,3.0
341,30.0,7.2865380710727905,LINE2,2.0
342,30.0,0.025274999882571102,LINE42,3.0
343,30.0,7.790141510308652e-06,LINE6,3.0
344,30.0,-1.2407709187810406e-24,LINE23,3.0
345,30.0,8.821278713796604e-32,LINE45,2.0
346,30.0,-3.3830849815014714e-31,LINE44,3.0
347,30.0,1.6597445462830208e-05,LINE27,2.0
348,30.0,0.0,LINE25,2.0
349,30.0,0.08900756313081304,LINE2,3.0
350,30.0,-8.644621616173715e-35,LINE19,3.0
351,30.0,4.3640227774277424e-35,LINE17,2.0
352,30.0,4.3088450482654695e-06,LINE29,1.0
353,30.0,0.02140089219948006,LINE24,3.0
354,30.0,-2.1511546620047861e-35,LINE24,1.0
355,30.0,0.0021326595445041873,LINE17,1.0
356,30.0,0.847930905875368,LINE29,2.0
357,30.0,1.5016726979530049e-31,LINE44,1.0
358,30.0,0.011856441577662696,LINE23,1.0
359,30.0,1.7629545403079375e-38,LINE17,3.0
360,30.0,3.470996894965866e-05,LINE22,3.0
361,30.0,0.0038853811463390297,LINE25,3.0
362,30.0,2.401647997398714e-35,LINE19,2.0
363,30.0,0.0008137642860322463,LINE44,2.0
364,30.0,0.0,LINE21,1.0
365,30.0,4.311699678828812e-06,LINE29,3.0
366,30.0,0.002786360357772381,LINE12,2.0
367,30.0,0.0025733517127931693,LINE38,1.0
368,30.0,-2.0592812120729428e-31,LINE45,3.0
369,30.0,0.15654548223081186,LINE33,3.0
370,30.0,-4.1359030611269694e-25,LINE8,1.0
371,30.0,1.7905129951725083e-34,LINE30,1.0
372,30.0,1.6205365120436056e-34,LINE20,1.0
373,30.0,1.033975765659029e-24,LINE8,2.0
374,30.0,-5.830451980078546e-36,LINE47,3.0
375,30.0,6.000898660947778e-36,LINE18,2.0
376,30.0,0.008421826210187814,LINE11,3.0
377,30.0,0.00242768128122322,LINE46,1.0
378,30.0,4.549493369030885e-24,LINE12,3.0
379,30.0,-7.444625512998032e-24,LINE33,2.0
380,30.0,0.0733773577651507,LINE8,3.0
381,30.0,2.420345164230494e-35,LINE18,3.0
382,30.0,-1.2407709188761851e-24,LINE14,2.0
383,30.0,0.9041296519082928,LINE11,2.0
384,30.0,0.0102069487804611,LINE18,1.0
385,30.0,0.07884910525857365,LINE6,2.0
386,30.0,1.482533475257069e-34,LINE30,2.0
387,30.0,0.000496843894070837,LINE20,2.0
388,30.0,7.781407686987814e-06,LINE6,1.0
389,30.0,2.3980084756774665e-35,LINE42,2.0
390,30.0,0.0759097818569086,LINE13,2.0
391,30.0,1.7044668086923169e-37,LINE27,1.0
392,30.0,0.0003320148921824502,LINE38,2.0
393,30.0,2.778610845224438,LINE2,1.0
394,30.0,0.15368046615265565,LINE5,1.0
395,30.0,0.008521766483054288,LINE47,1.0
396,30.0,-7.640713280344869e-38,LINE20,3.0
397,30.0,0.9021013420965873,LINE5,2.0
398,30.0,4.960436536576267e-05,LINE30,3.0
399,30.0,1.5638776843339713e-34,LINE42,1.0
400,30.0,-3.8067744200746756e-05,LINE38,3.0
401,30.0,0.14130388863685436,LINE5,3.0
402,30.0,-5.995021189193666e-36,LINE47,2.0
403,30.0,-0.0012939538677347968,LINE13,3.0
404,30.0,0.011117966740654123,LINE14,3.0
405,30.0,4.4045750702434175e-06,LINE37,3.0
406,30.0,9.829388482248704e-36,LINE34,3.0
407,30.0,0.0491665468047438,LINE39,2.0
408,30.0,-1.1684557972214483e-06,LINE36,3.0
409,30.0,1.123302401645778e-34,LINE43,2.0
410,30.0,0.001348441080279246,LINE36,1.0
411,30.0,-2.4027104530807557e-35,LINE34,2.0
412,30.0,0.037641312730602096,LINE36,2.0
413,30.0,0.00011696847631881757,LINE40,2.0
414,30.0,7.99172710014687e-05,LINE34,1.0
415,30.0,2.204051907791789e-39,LINE40,3.0
416,30.0,-5.285169538090857e-35,LINE16,2.0
417,30.0,9.634351699339468e-35,LINE40,1.0
418,30.0,-4.803510727841425e-35,LINE16,3.0
419,30.0,-2.166083440260229e-34,LINE43,1.0
420,30.0,0.07116963890579742,LINE3,3.0
421,30.0,0.000432566595974823,LINE43,3.0
422,30.0,4.2831799901598627e-35,LINE39,1.0
423,40.0,-2.0353684684487908e-35,LINE12,3.0
424,40.0,-7.444625512984643e-24,LINE4,2.0
425,40.0,-1.48206327751674e-34,LINE47,3.0
426,40.0,-2.832941385481713e-36,LINE16,3.0
427,40.0,-7.109536770567048e-36,LINE31,2.0
428,40.0,-2.492672505117124e-35,LINE20,1.0
429,40.0,0.007372208910887047,LINE23,1.0
430,40.0,-4.6777328323034404e-36,LINE18,2.0
431,40.0,0.0,LINE46,3.0
432,40.0,0.00011697720629273299,LINE40,2.0
433,40.0,-3.8793333958050964e-35,LINE24,1.0
434,40.0,6.799134669135558,LINE2,2.0
435,40.0,0.0,LINE25,2.0
436,40.0,0.012097207009573478,LINE20,2.0
437,40.0,0.42103786563471973,LINE41,2.0
438,40.0,-8.271806125529924e-25,LINE14,1.0
439,40.0,0.00043284538212438374,LINE43,3.0
440,40.0,1.2407709189030804e-24,LINE10,3.0
441,40.0,8.783827196371031e-05,LINE18,1.0
442,40.0,0.01774763516982897,LINE33,3.0
443,40.0,-9.62964972193618e-35,LINE40,1.0
444,40.0,-0.04319048957236097,LINE9,3.0
445,40.0,4.37470856422265e-06,LINE37,2.0
446,40.0,0.00395272020601067,LINE34,1.0
447,40.0,1.8367099231598242e-40,LINE40,3.0
448,40.0,0.0024285217073715887,LINE46,1.0
449,40.0,2.1952406004452997e-34,LINE34,3.0
450,40.0,0.7189890577613008,LINE9,2.0
451,40.0,-0.35377462451565006,LINE2,3.0
452,40.0,0.02593461123184705,LINE8,3.0
453,40.0,-3.101927297050109e-25,LINE14,2.0
454,40.0,0.0,LINE27,3.0
455,40.0,0.6313026354241887,LINE11,2.0
456,40.0,-0.03732177010157642,LINE3,3.0
457,40.0,0.00400599123594875,LINE45,1.0
458,40.0,0.000813849101521206,LINE44,2.0
459,40.0,1.3415329278759356e-36,LINE34,2.0
460,40.0,0.001351805747516913,LINE36,1.0
461,40.0,8.16700268446963e-05,LINE35,1.0
462,40.0,0.0031121661184696603,LINE28,3.0
463,40.0,-2.407485898880971e-35,LINE31,1.0
464,40.0,0.11391416792881534,LINE11,1.0
465,40.0,0.0,LINE25,1.0
466,40.0,-2.8518951868003276e-34,LINE19,3.0
467,40.0,0.022706013199848385,LINE32,2.0
468,40.0,3.2053248736431468e-24,LINE12,1.0
469,40.0,1.0101904577379033e-39,LINE26,1.0
470,40.0,-1.2117064993359866e-06,LINE36,3.0
471,40.0,4.41060297665411e-06,LINE37,3.0
472,40.0,0.3839087027873315,LINE15,2.0
473,40.0,-1.9901119359421328e-35,LINE46,2.0
474,40.0,-1.44144994769583e-36,LINE16,2.0
475,40.0,2.705105226886087e-35,LINE17,3.0
476,40.0,0.07257563697990674,LINE15,1.0
477,40.0,0.017679017148332275,LINE24,3.0
478,40.0,-0.04228808618449026,LINE7,3.0
479,40.0,-0.034939530902430335,LINE11,3.0
480,40.0,0.7536412181971603,LINE22,2.0
481,40.0,3.161104358125588e-35,LINE41,3.0
482,40.0,-3.7223127564947606e-24,LINE33,2.0
483,40.0,-7.743569036041819e-36,LINE19,2.0
484,40.0,0.0027864073269395395,LINE12,2.0
485,40.0,0.049583847733313834,LINE28,1.0
486,40.0,0.0015739229857038156,LINE26,2.0
487,40.0,1.4260991321286763e-34,LINE18,3.0
488,40.0,-8.271806125531687e-25,LINE33,1.0
489,40.0,0.010376107162877025,LINE13,1.0
490,40.0,0.0,LINE21,1.0
491,40.0,0.07933455904306981,LINE3,1.0
492,40.0,-2.0679515313802182e-25,LINE4,3.0
493,40.0,0.0003253027084701491,LINE10,1.0
494,40.0,4.135903062810277e-25,LINE23,2.0
495,40.0,0.7184696495645548,LINE7,2.0
496,40.0,0.009375942768809136,LINE30,3.0
497,40.0,-1.1020259538958945e-38,LINE41,1.0
498,40.0,9.639053676742758e-35,LINE42,1.0
499,40.0,-1.751982110669841e-30,LINE45,3.0
500,40.0,0.014068142204233232,LINE5,3.0
501,40.0,0.12108465216535318,LINE7,1.0
502,40.0,7.792854913554743e-06,LINE6,1.0
503,40.0,0.11892320308652532,LINE6,2.0
504,40.0,1.6595771864182866e-05,LINE27,2.0
505,40.0,0.05938879080983163,LINE32,1.0
506,40.0,-0.0032346175733330685,LINE13,3.0
507,40.0,0.11720831633823157,LINE9,1.0
508,40.0,0.00033227137289345123,LINE38,2.0
509,40.0,0.08647631822997633,LINE22,1.0
510,40.0,0.0001856104417924321,LINE32,3.0
511,40.0,1.195557175230766,LINE2,1.0
512,40.0,3.388931100158017e-34,LINE35,3.0
513,40.0,0.04555452878053214,LINE37,1.0
514,40.0,0.04917170441751056,LINE39,2.0
515,40.0,0.6620625018896411,LINE5,2.0
516,40.0,-0.04069839027925374,LINE22,3.0
517,40.0,-4.135903062757283e-24,LINE10,2.0
518,40.0,0.05652776773148632,LINE13,2.0
519,40.0,4.316819484896353e-06,LINE29,3.0
520,40.0,-2.204051907791789e-39,LINE17,2.0
521,40.0,7.794692694501907e-06,LINE6,3.0
522,40.0,-3.30872245017252e-24,LINE23,3.0
523,40.0,0.004065989597524873,LINE31,3.0
524,40.0,-1.4288133834244905e-35,LINE42,2.0
525,40.0,1.1754943508222875e-38,LINE27,1.0
526,40.0,0.09870416700658008,LINE5,1.0
527,40.0,0.0025741574117955136,LINE38,1.0
528,40.0,-0.05349509371041592,LINE1,3.0
529,40.0,1.2151693394856398,LINE3,2.0
530,40.0,-6.389853734994878e-39,LINE39,3.0
531,40.0,0.0,LINE21,3.0
532,40.0,0.03560035835234806,LINE4,1.0
533,40.0,0.008525822092000318,LINE47,1.0
534,40.0,0.5696170202116385,LINE29,2.0
535,40.0,3.229670728884235e-36,LINE24,2.0
536,40.0,-3.8093832829611226e-05,LINE38,3.0
537,40.0,2.0850877840085794e-05,LINE25,3.0
538,40.0,2.2048295718785295e-05,LINE19,1.0
539,40.0,-6.897819511598002e-32,LINE44,3.0
540,40.0,-2.7095144786453727e-36,LINE43,2.0
541,40.0,0.0021334993258279723,LINE17,1.0
542,40.0,2.5255647913124897e-31,LINE44,1.0
543,40.0,0.02140298548992086,LINE21,2.0
544,40.0,0.0024366768083372214,LINE42,3.0
545,40.0,1.4693679385278594e-39,LINE30,1.0
546,40.0,2.833529132657124e-35,LINE26,3.0
547,40.0,0.043513930538882854,LINE14,3.0
548,40.0,1.2536956159015936e-24,LINE8,2.0
549,40.0,0.06986314096727535,LINE1,1.0
550,40.0,-1.32158625811042e-35,LINE47,2.0
551,40.0,-1.0083467219543262e-35,LINE35,2.0
552,40.0,2.408000177659456e-35,LINE43,1.0
553,40.0,2.938735877055719e-39,LINE39,1.0
554,40.0,-7.346839692639297e-39,LINE20,3.0
555,40.0,0.01928315331954405,LINE28,2.0
556,40.0,0.3863336431366035,LINE1,2.0
557,40.0,4.314244799708865e-06,LINE29,1.0
558,40.0,-2.8993795915062193e-30,LINE45,2.0
559,40.0,1.4346413748220131e-24,LINE8,1.0
560,40.0,-0.021870698345026564,LINE15,3.0
561,40.0,0.037646667681184694,LINE36,2.0
562,40.0,0.010974336230899627,LINE16,1.0
563,40.0,1.3330666876924929e-35,LINE30,2.0
564,50.0,0.0,LINE46,3.0
565,50.0,0.01310176273712441,LINE1,1.0
566,50.0,0.029551520701374637,LINE11,1.0
567,50.0,-1.7933006099369543e-43,LINE26,3.0
568,50.0,-5.345529420184391e-51,LINE17,3.0
569,50.0,7.871802444510692e-05,LINE32,3.0
570,50.0,0.2591474889202615,LINE1,2.0
571,50.0,4.322642719561857e-06,LINE29,3.0
572,50.0,0.007373079606980637,LINE23,1.0
573,50.0,0.007213048345742294,LINE4,1.0
574,50.0,0.4216190218870818,LINE41,2.0
575,50.0,0.00037916418814217017,LINE28,2.0
576,50.0,0.031182763159881343,LINE7,1.0
577,50.0,0.0,LINE25,1.0
578,50.0,3.8100525448269954e-32,LINE44,3.0
579,50.0,0.5995295571198488,LINE7,2.0
580,50.0,0.0,LINE24,1.0
581,50.0,8.086588973987567e-05,LINE31,3.0
582,50.0,-2.68833699079734e-24,LINE33,1.0
583,50.0,0.010007146041950337,LINE22,1.0
584,50.0,0.0,LINE41,3.0
585,50.0,0.0015744998976604337,LINE26,2.0
586,50.0,1.2407709188295312e-24,LINE10,3.0
587,50.0,2.407412430484045e-35,LINE41,1.0
588,50.0,9.075755123539748e-05,LINE28,3.0
589,50.0,4.3200137535240275e-06,LINE29,1.0
590,50.0,4.8142371137926785e-35,LINE31,2.0
591,50.0,-0.03333675870860696,LINE7,3.0
592,50.0,3.966388855526719e-05,LINE39,2.0
593,50.0,2.203402370770562e-05,LINE19,1.0
594,50.0,2.4376814100177187e-35,LINE18,2.0
595,50.0,-1.9395656788567744e-36,LINE34,2.0
596,50.0,-0.0006954361784693013,LINE13,3.0
597,50.0,0.0005073643868863135,LINE37,1.0
598,50.0,2.4394160225534613e-06,LINE47,1.0
599,50.0,2.404473694606989e-35,LINE30,2.0
600,50.0,8.699131156236981e-31,LINE45,2.0
601,50.0,0.000923079716142179,LINE36,2.0
602,50.0,0.22585044775071514,LINE2,1.0
603,50.0,2.2747466845329102e-24,LINE8,1.0
604,50.0,-3.8140328828754554e-05,LINE38,3.0
605,50.0,0.00463927506313764,LINE21,2.0
606,50.0,-9.4039548065783e-38,LINE30,1.0
607,50.0,4.874635173529244e-05,LINE42,3.0
608,50.0,0.013637503123432539,LINE14,3.0
609,50.0,0.003953676673113617,LINE34,1.0
610,50.0,0.0,LINE20,3.0
611,50.0,0.0003327918169236277,LINE38,2.0
612,50.0,1.6579171589702697e-05,LINE27,2.0
613,50.0,7.800700586688782e-06,LINE6,1.0
614,50.0,0.04458208946476542,LINE13,2.0
615,50.0,4.411971591585231,LINE2,2.0
616,50.0,7.80265938897726e-06,LINE6,3.0
617,50.0,-3.722312756488636e-24,LINE23,3.0
618,50.0,-2.938735877055719e-39,LINE27,1.0
619,50.0,-1.5716359470493984e-35,LINE42,2.0
620,50.0,0.028548094226303725,LINE5,1.0
621,50.0,0.0025750288553016342,LINE38,1.0
622,50.0,0.0,LINE21,3.0
623,50.0,0.050897524422272994,LINE6,2.0
624,50.0,0.5848688888316818,LINE5,2.0
625,50.0,0.009379678634958706,LINE30,3.0
626,50.0,4.3008795379045725e-30,LINE45,3.0
627,50.0,-4.70197740328915e-38,LINE42,1.0
628,50.0,-0.03242203684874813,LINE5,3.0
629,50.0,4.135903062827322e-25,LINE8,2.0
630,50.0,2.0679515313822165e-25,LINE14,1.0
631,50.0,0.012100983072215849,LINE20,2.0
632,50.0,2.9181647259163287e-36,LINE47,2.0
633,50.0,1.2407709188397918e-24,LINE33,2.0
634,50.0,0.002786874207505947,LINE12,2.0
635,50.0,-0.03249048495304041,LINE3,3.0
636,50.0,0.0,LINE18,3.0
637,50.0,0.005029151872234551,LINE28,1.0
638,50.0,0.0,LINE21,1.0
639,50.0,0.002648893388861961,LINE13,1.0
640,50.0,-4.861844635000981e-35,LINE46,2.0
641,50.0,0.004007006619030064,LINE45,1.0
642,50.0,0.004845022358437818,LINE36,1.0
643,50.0,-1.8220162437745456e-37,LINE31,1.0
644,50.0,-4.135903062765256e-25,LINE12,1.0
645,50.0,4.4164536108687255e-06,LINE37,3.0
646,50.0,-7.350603912637229e-05,LINE36,3.0
647,50.0,0.5197602869278322,LINE11,2.0
648,50.0,-0.030057330806147073,LINE11,3.0
649,50.0,1.2744735289059618e-57,LINE27,3.0
650,50.0,-1.2648319214847814e-35,LINE14,2.0
651,50.0,0.0016968834112103274,LINE33,3.0
652,50.0,8.776786587777607e-05,LINE18,1.0
653,50.0,0.00043309771576039005,LINE43,3.0
654,50.0,5.8738886165758794e-39,LINE34,3.0
655,50.0,4.381636159889439e-06,LINE37,2.0
656,50.0,0.00010214162841300536,LINE46,1.0
657,50.0,-0.20713723512936605,LINE2,3.0
658,50.0,2.663229388581745e-39,LINE20,1.0
659,50.0,5.883211472621312e-39,LINE16,3.0
660,50.0,-1.1580528575742434e-23,LINE12,3.0
661,50.0,0.00011700584390729986,LINE40,2.0
662,50.0,2.4075593672778976e-35,LINE43,2.0
663,50.0,0.0,LINE39,1.0
664,50.0,0.0,LINE47,3.0
665,50.0,0.0008879683663449388,LINE8,3.0
666,50.0,-8.271806125574005e-25,LINE23,2.0
667,50.0,0.0,LINE25,2.0
668,50.0,2.4062369361332225e-35,LINE26,1.0
669,50.0,0.7923099387863525,LINE3,2.0
670,50.0,8.16683207385906e-05,LINE35,1.0
671,50.0,0.00021957911494303273,LINE16,1.0
